"Figure 13: Scotland captured around three quarters of all UK fish between 2016 and 2022",""
"Fish capture by UK country, tonnes, 2016 to 2022",""
"",""
"Notes",""
"Unit","Tonnes"
"",""
"Year","Northern Ireland","Wales","Scotland","England"
"2016","6719","31326","949779","229960"
"2017","8003","23762","998442","453545"
"2018","9715","16156","1038877","333196"
"2019","8818","16924","813218","282529"
"2020","8909","16475","891721","300564"
"2021","7370","14627","864932","259874"
"2022","9788","16144","778764","203757"
